User-ID,ISBN,Book-Rating
90232,2290114812,8
90232,2290210315,8
90232,2290300411,8
90232,2290301388,8
90232,2290309303,8
90232,2290328383,8
90232,2290329444,8
90232,2702017355,9
90232,2714438199,10
90232,2856166296,9
90232,2867269180,10
90232,2867385830,8
90232,2869675739,6
135277,2070406962,9
135277,2070419878,8
135277,2070531554,9
135277,2253005622,6
135277,2742734279,10
135277,2760405451,5
135277,2864242222,9
139480,2070406962,7
139480,2070360024,7
139480,2707139661,8
139480,2877303845,7
139480,2070368165,8
139480,3822855294,8
139480,2253005622,7
139480,2020146304,7
139480,2038711003,6
139480,2038711038,6
139480,2070406458,7
139480,2130490921,6
139480,2213600988,8
139480,2213605769,8
139480,2221056841,8
139480,2221064607,8
139480,2253003662,8
139480,2264030232,8
139480,2266027255,6
139480,2277237612,7
139480,2277239755,8
139480,2710112868,7
139480,2715221800,7
139480,2715812647,9
139480,2715813546,6
139480,2743600217,10
139480,2743602686,7
139480,2844120601,8
139480,2846260036,8
139480,2867444616,8
139480,2869304846,6
139480,2869305729,7
139480,2869306822,8
139480,2869307934,10
206865,2070406962,9
206865,2253063339,10
206865,2253004898,8
206865,2070756319,7
206865,2070403734,4
206865,2253057843,10
206865,2914370695,3
206865,2266047450,7
206865,2010172159,8
206865,2267013169,9
206865,2070381315,9
206865,2038714002,7
206865,2253011738,5
206865,2070334457,6
206865,2226086366,8
206865,2070334759,8
206865,2253006904,7
206865,2264019042,8
206865,2266067338,10
206865,2266122258,9
206865,2267011700,8
215942,067976397X,10
215942,2253005274,7
215942,2290325392,4
215942,2290333611,9
215942,2207249158,9
215942,2253010316,9
215942,2265017302,6
105374,1558743669,6
105374,068482499X,8
105374,1401300014,7
105374,1575666618,9
105374,1583940286,9
105374,019540663X,7
105374,088864390X,7
105374,1556703481,10
105374,1559636602,7
105374,1841350656,8
105374,1842223380,7
105374,1864502517,9
105374,2203105682,7
105374,4533004563,10
124617,2070414574,5
124617,2290303097,6
124617,2290049522,10
124617,2290315095,7
124617,2207226107,6
124617,2253172162,8
124617,2253005258,10
124617,2266023039,9
124617,2020321262,9
124617,2207253252,5
124617,2253064092,8
124617,2862311723,6
165558,2266084372,9
165558,2070513289,8
165558,2266127896,7
165558,2264016124,7
165558,2080706683,6
165558,2020550768,9
165558,2264029951,8
165558,2211056423,9
165558,2070515184,7
165558,2070541274,7
165558,2081643618,5
165558,2211037119,8
165558,2221093747,8
165558,2266083260,5
165558,2700224264,7
239736,2070408450,9
239736,2070301028,7
239736,2253146889,8
239736,3462028189,3
239736,1853049409,7
239736,2038710317,8
239736,2207500438,9
239736,2253007153,8
199418,2253171689,4
13867,2070725804,7
13867,2290303607,3
13867,2290304778,3
13867,2290313238,3
13867,2290316296,3
13867,2290331341,7
32721,2266104535,7
32721,2841469824,6
32721,2895400644,10
32721,067940676X,9
32721,1400031354,8
32721,2253044903,9
32721,2070388905,10
32721,2070756319,8
32721,055329170X,7
32721,2070754790,8
32721,2878581520,9
32721,2253002828,7
32721,2020285037,7
32721,2020291568,7
32721,2020427850,7
32721,2020550776,8
32721,2070368947,9
32721,2070377490,7
32721,2070380920,8
32721,2070416801,8
32721,2070732924,7
32721,2080675192,9
32721,2213599033,7
32721,2213600821,10
32721,2246407117,8
32721,2253045160,6
32721,2264018917,8
32721,2264019638,8
32721,2264019646,8
32721,2264019913,8
32721,2264020822,7
32721,2264022000,7
32721,2264023503,7
32721,2266115413,8
32721,2277238929,8
32721,2277303046,8
32721,2290303348,9
32721,2290327689,9
32721,2290334499,7
32721,2714303021,9
32721,2800108584,7
32721,2803616998,8
32721,2863742450,9
32721,2867446031,9
32721,2868691870,8
32721,2868692761,8
32721,2868694152,8
32721,2868695027,9
32721,2878581342,10
67547,088001380X,9
67547,038533656X,4
67547,031231616X,9
67547,1400032806,7
67547,1580084648,5
67547,1892213664,7
67547,015100692X,9
67547,044900192X,3
67547,1400031001,7
67547,1582431817,9
67547,1899171398,6
67547,1577310934,10
67547,1587611198,10
67547,031219532X,10
67547,038572019X,8
67547,067943545X,6
67547,087116194X,6
67547,1561700924,9
67547,1573223573,3
67547,1575420848,10
67547,1594480141,7
67547,1879651319,10
67547,1885171714,8
67547,1931686319,10
137397,2226135022,9
137397,2266102621,9
137397,2253152072,8
137397,2070362361,9
137397,2070368076,8
137397,2253138916,9
137397,2253044911,9
137397,2869596103,6
137397,2290311782,9
137397,2020336553,6
137397,2710300257,9
137397,2070364771,9
137397,2070406733,6
137397,2253002917,8
137397,2277300020,9
137397,2253149268,7
137397,2732034215,6
137397,2253035602,9
137397,2277240753,1
137397,2253006734,9
137397,2253154202,6
137397,2253170429,7
137397,2070368823,10
137397,2704805946,5
137397,2038717192,8
137397,2226131566,8
137397,2253058203,10
137397,2226126260,9
137397,2070543587,10
137397,2010104404,8
137397,2020088924,6
137397,2020289458,7
137397,2020354195,10
137397,2070372189,6
137397,2070378225,8
137397,2070385116,9
137397,2070394395,8
137397,2070403785,8
137397,2070556859,10
137397,2203340045,10
137397,2226048464,7
137397,2226055819,8
137397,2226131051,7
137397,2253008737,7
137397,2253027537,7
137397,2253035203,8
137397,2253170771,7
137397,2260008402,7
137397,2264017805,7
137397,2266126822,6
137397,2268031837,6
137397,2277240117,5
137397,2290314137,6
137397,2290314781,9
137397,2290319759,8
137397,2707310670,5
137397,2858680760,9
137397,2864322307,5
137397,2873881712,9
137397,2876453193,7
137397,2901076181,10
147451,2070725804,8
147451,1573225517,6
147451,1861976127,8
147451,1843100371,8
147451,1841154776,8
147451,014013168X,5
147451,1850153086,8
147451,075151103X,7
147451,1589971272,8
147451,1853029300,7
147451,1853403474,5
240144,059035342X,10
240144,067940676X,10
240144,043935806X,10
240144,034545104X,3
240144,038073186X,7
240144,1568650426,10
240144,067003021X,8
240144,1886199027,2
240144,044651764X,7
240144,015668568X,10
240144,1880461242,1
240144,029779440X,8
240144,1551665972,9
240144,088730866X,9
240144,031218087X,8
240144,1561380911,8
240144,1551667975,8
240144,1568250436,9
240144,037326285X,9
240144,1559723505,6
240144,067165053X,5
240144,044013272X,8
240144,1570540187,9
240144,042518191X,9
240144,038080056X,9
240144,074514196X,5
240144,082304999X,5
240144,1553165330,9
240144,1557504482,10
240144,1568250770,9
240144,1587152525,9
240144,1587882116,2
240144,1590864867,9
240144,1851492895,10
240144,1878044613,10
240144,1884585221,9
240144,1885173113,9
240144,1886199140,8
240144,1929613334,9
240144,9071867137,10
34864,1400041503,9
34864,2253001414,9
34864,2266114476,7
41701,2226135022,8
41701,2266102621,9
41701,2226133895,4
41701,2266080598,5
41701,2080706683,7
41701,2253154229,7
41701,2253153265,8
41701,2264029919,7
41701,2264029927,9
41701,2264029951,9
41701,2266120166,8
41701,2277240753,4
41701,2707318108,6
76158,2253030589,9
76158,2070326977,8
76158,2290314706,7
76158,2070393569,6
76158,2070412814,8
76158,2020551470,9
76158,2253139114,7
76158,2290315478,8
76158,2723430642,8
180845,2226070109,10
180845,2211066623,8
180845,2020097168,5
194519,2226070109,8
194519,2290308285,8
194519,2290315524,7
194519,2895400644,10
194519,2264027134,9
194519,2070368378,3
194519,2070422437,3
194519,2070757625,7
194519,8401427568,10
194519,2070424499,7
194519,2070408507,10
194519,2290331562,8
194519,051709293X,6
194519,2290215627,10
194519,2070513793,6
194519,2877143333,6
194519,1589630947,10
194519,2253006319,10
194519,2070420116,9
194519,9500285339,10
194519,1583222618,8
194519,2264031379,10
194519,2266101714,2
194519,2266103970,7
194519,9681902688,9
229329,2226070109,9
229329,2290318329,8
229329,1400031354,8
229329,038542017X,5
229329,068484267X,10
229329,052594527X,10
229329,2868695027,10
229329,2070382753,8
229329,2246417511,10
229329,055357535X,10
229329,055338001X,10
229329,2290304557,10
229329,033030755X,6
229329,039456152X,10
229329,1558215433,10
229329,1564770591,10
229329,1581170238,9
229329,1852133430,10
229329,1854700219,8
229329,1856263045,7
229329,1857022556,8
229329,1897784376,8
229329,2070530280,10
229329,2070530418,10
229329,2070713725,8
229329,2082019578,10
229329,2203344113,10
229329,2203553979,10
229329,2221000005,6
229329,2226116761,10
229329,2709615770,7
229329,2710701588,8
229329,2732428701,10
229329,2828905691,8
229329,2862270938,8
229329,2869308043,8
229329,2879390311,10
229329,2880012279,10
229329,2884522034,7
229329,2904235817,10
219769,2226126570,6
219769,2877142086,7
219769,2070384802,8
219769,2226078762,6
17330,2226135022,8
17330,2869594402,9
17330,2253049808,7
17330,2707301485,9
33145,2226135022,9
33145,2742729038,8
33145,2253144452,9
33145,2266084372,8
33145,2277229938,7
33145,2070301028,8
33145,2742722629,8
33145,2290303607,8
33145,2290313238,8
33145,2290316296,8
33145,2266023101,8
33145,2253150185,8
33145,2211039073,9
33145,2020218941,9
33145,2020247437,8
33145,2020508923,9
33145,2020536390,9
33145,2070360091,8
33145,2070364704,4
33145,2070367630,8
33145,2070381390,7
33145,2070382249,7
33145,2070382753,7
33145,2070385035,8
33145,2070385132,8
33145,2070385264,8
33145,2070385779,7
33145,2070387046,7
33145,2070387313,8
33145,2070388778,6
33145,2070392953,7
33145,2070403122,7
33145,2070405915,7
33145,2070526984,9
33145,2070749150,8
33145,2070762653,9
33145,2070763234,7
33145,2200261179,7
33145,2207250385,8
33145,2211031404,8
33145,2211047521,8
33145,2211050735,8
33145,2213601879,8
33145,2213615454,8
33145,2221082621,9
33145,2221093070,8
33145,2226093524,8
33145,2226120416,8
33145,2226125809,7
33145,2227731176,7
33145,2246535514,8
33145,2246573513,7
33145,2246586313,9
33145,2246592917,8
33145,2253008486,7
33145,2253037419,8
33145,2253059536,9
33145,2259191436,8
33145,2260014720,7
33145,2264021748,8
33145,2264021756,8
33145,2264023805,3
33145,2264023813,3
33145,2268022056,7
33145,2277235016,7
33145,2277237914,7
33145,2290047414,8
33145,2290318450,8
33145,2700223969,7
33145,2710300877,8
33145,2720214329,7
33145,2742705724,9
33145,2742710329,7
33145,2742711678,8
33145,2742734015,8
33145,2742738150,8
33145,2760407721,8
33145,2841111210,7
33145,2841146448,9
33145,2841469123,8
33145,2841562522,8
33145,2841564339,7
33145,2843371430,8
33145,2845470509,9
33145,2845880669,8
33145,2857046790,8
33145,2912162149,8
33145,2912485029,5
69808,2070419657,8
69808,2253005274,8
69808,2253002895,8
69808,2070409848,5
69808,2070366073,5
69808,2070364771,8
69808,2070299732,8
69808,2070394387,10
69808,2070369218,8
69808,2253004685,8
69808,086442258X,8
69808,2020317206,8
69808,2070212750,6
69808,2070362523,6
69808,2070369064,7
69808,2070376494,8
69808,2070379027,8
69808,2070380823,8
69808,2070383776,7
69808,2070383873,6
69808,2070388468,6
69808,2070389324,7
69808,2070389448,8
69808,2070392643,6
69808,2070394344,9
69808,2070401014,9
69808,2070406385,9
69808,2070406466,8
69808,2070410668,7
69808,2070416860,8
69808,2070420736,7
69808,2070421996,7
69808,2070513793,8
69808,2070513955,10
69808,2070700860,7
69808,2070764052,7
69808,2203388617,9
69808,2205043080,8
69808,2246633915,6
69808,2253001279,10
69808,2253138533,8
69808,2253152447,7
69808,2266118811,5
69808,2290045756,7
69808,2290048429,4
69808,2290314765,9
69808,2723428885,8
69808,2803602857,10
69808,2842190157,5
69808,2869675771,8
69808,2877141969,5
69808,2906187534,8
134621,2226135022,7
134621,2290311782,8
134621,2253061433,9
134621,2070417948,8
134621,2266110780,3
134621,2070378772,7
134621,2266132415,8
134621,2020490463,9
134621,2070372715,10
134621,2070499715,7
134621,2070513440,9
134621,2070752046,8
134621,2080704249,6
134621,2221098625,6
134621,2228894214,8
134621,2253006165,3
134621,2253030457,5
134621,2253043060,7
134621,2253152919,6
134621,2253932531,9
134621,2290312878,7
134621,2859405976,9
268405,2226135022,10
643,2253049417,9
643,2253063339,10
643,057120354X,5
643,1405200677,8
643,1841950521,9
643,1841952931,8
643,1854795554,9
643,1858813093,7
643,2020315491,8
643,2070393577,8
643,2253002895,7
643,2253006866,8
643,2253037796,7
643,2253043974,8
643,2253051381,7
643,2253140872,8
643,2253148539,8
643,2253170127,7
643,2253170372,8
643,2253170569,8
643,2857043821,6
643,2871290911,6
643,2876916193,7
643,2909051196,7
53628,2290308285,8
53628,2253137243,9
53628,2253144452,9
53628,2253152072,9
53628,2253152846,8
53628,2207252000,10
53628,2742743537,7
53628,2070513289,10
53628,2290309923,7
53628,2277301000,7
53628,2070360377,9
53628,2246376319,7
53628,2290331562,8
53628,2253057843,7
53628,2253150185,9
53628,2070512541,8
53628,2253147923,9
53628,2277301043,7
53628,2258061474,10
53628,2205054252,8
53628,2070360105,8
53628,2070366219,5
53628,2070406229,9
53628,2070422364,8
53628,2070513653,10
53628,2226127402,7
53628,2264001151,8
53628,2266047450,6
53628,2277260029,10
53628,2708704338,8
53628,2868699065,9
53628,2877142264,9
90105,2253049417,6
90105,2253150711,9
90105,2253004022,7
90105,2253043974,6
90105,2883531714,8
90105,2070369390,6
90105,2253072079,7
90105,2290309923,6
90105,2290303372,6
90105,2253140503,8
90105,2253039691,8
90105,2266122126,8
90105,2070392783,7
90105,2070401669,6
90105,2266117475,6
209464,2253049417,10
209464,2070518426,10
209464,2070524558,10
209464,058254159X,7
209464,2723418537,10
209464,2723419096,10
209464,2723419118,10
209464,2723420507,10
209464,2723420922,10
209464,2723421724,10
209464,2723421872,10
209464,2723421880,10
209464,2723422984,10
209464,2723422992,10
209464,2723423018,10
209464,2723425118,10
209464,2723425126,10
209464,2723427617,9
209464,2723427870,9
209464,2723427986,9
209464,2762584361,6
209464,2890210731,7
209464,2890211452,8
209464,2890211703,7
209464,2890212009,6
209464,2890212203,6
209464,2890212440,7
209464,2890212459,5
2906,2246567610,3
2906,2253153427,7
2906,2715223528,9
76798,2070756319,9
76798,2841861961,7
76798,2266073354,7
168129,2253063339,10
168129,2253137243,10
168129,2253144452,10
168129,2070528189,9
168129,2253140872,6
168129,2253170372,10
168129,2742743537,8
168129,2266053086,8
168129,2266023039,10
168129,2253076597,10
168129,2253076406,10
168129,2253171484,9
168129,2843371937,8
168129,2266115499,10
168129,2221001648,6
168129,2226105662,3
168129,2226108629,10
168129,2253143774,10
168129,2253172103,8
168129,2266107275,10
168129,2277302554,8
66255,2264027568,7
66255,2253170453,8
66255,2020385805,9
66255,2253148474,7
66255,2264027894,8
66255,2266071319,7
66255,2842191382,6
66255,2867462843,7
14451,068484267X,5
14451,014062080X,7
14451,1853262390,10
14451,1853260142,9
14451,1859846815,9
14451,1929132123,7
14451,9155435068,9
80803,2264031158,7
80803,2253043974,7
80803,2070373622,7
80803,2253076996,5
80803,2070365425,6
80803,2253076694,5
80803,2253057843,9
80803,2070368165,5
80803,2020253801,6
80803,2264029919,7
80803,2264029927,7
80803,2264029951,7
80803,2253155039,4
80803,2070374610,5
80803,2020363763,6
80803,2264033495,7
80803,2264031913,7
80803,2070392643,5
80803,2253045039,6
80803,2020486261,5
80803,2070324540,5
80803,2070326802,5
80803,2070362213,6
80803,2070367665,2
80803,2070375889,5
80803,2070376184,6
80803,2070378144,5
80803,2070384543,5
80803,2070387437,5
80803,2070393437,5
80803,2070401634,5
80803,2070765164,8
80803,2253041750,5
80803,2253137472,7
80803,2253141453,8
80803,2253171484,5
80803,2264010959,7
80803,2264029935,7
80803,2264029943,7
80803,2264031808,6
80803,2605000214,7
95888,2264031158,5
95888,2290045764,10
95888,2070368696,6
95888,2070393135,8
95888,2266104608,8
95888,2290311898,7
166363,2264031158,7
166363,2266022504,8
166363,2070411729,6
166363,2253140708,6
166363,8420482536,7
166363,2869306555,8
166363,2070413586,4
166363,2020258390,8
166363,2020347105,8
166363,2070768155,6
166363,2130451322,8
166363,2130457193,6
166363,2205011502,8
166363,2253002860,9
166363,2253154806,8
166363,2258038324,6
166363,2266121235,9
166363,2290045721,6
166363,2501032659,7
166363,2715222793,7
166363,2864970538,7
166363,2877143163,7
167872,2266047450,5
167872,2266047426,7
167872,2253145602,6
181763,2264031158,7
181763,2070404021,8
201290,034540288X,7
201290,038082101X,5
201290,1880032996,6
201290,1569470154,6
201290,8420481327,7
201290,081121270X,7
201290,1564782565,5
201290,1570714827,5
201290,2264011092,8
201290,8484035530,7
201290,9681905857,5
201290,9721040169,5
188478,2266047280,7
188478,8472236552,10
171569,2258047803,9
171569,2742743537,9
171569,2290047414,5
171569,2277210579,7
171569,2253154202,7
171569,2070379248,6
171569,2277118559,7
209389,2266102028,8
209389,2895400644,9
209389,2070381404,4
209389,2702425364,5
209389,2266023136,7
209389,2290336815,8
209389,2253036374,6
209389,2253053287,9
209389,2253097888,7
5208,2290312959,9
26443,2266102621,4
26443,2070364283,8
26443,2038713138,9
26443,2038715505,9
26443,2070361195,9
26443,2070369633,9
26443,2070370518,9
26443,2080704796,9
26443,2253002828,6
26443,2253006327,8
26443,2266029266,9
26443,2803437813,10
26443,2804605876,8
26443,2840980738,10
26443,2859403639,8
26443,2914370318,10
137190,2266102621,7
137190,1400031354,7
137190,1853811262,9
137190,014027927X,6
137190,1853260193,7
137190,2266067249,6
137190,2742737804,8
137190,2070366987,2
137190,2070382753,1
137190,2070744833,7
137190,1853260304,8
137190,2070494594,7
137190,2070428656,5
137190,2070370372,8
137190,2714438199,6
137190,1852427116,4
137190,2020124122,7
137190,2070325709,6
137190,2228896969,6
137190,2264004630,6
137190,2841981029,7
137190,2843620198,8
11881,1858286794,8
74172,2253044903,8
74172,2253015024,7
74172,2264003790,8
74172,2253153982,4
74172,2877302962,7
74172,2070513335,9
74172,2226116680,7
74172,2266047442,5
74172,2070369595,7
74172,2020551330,9
74172,2070420736,6
74172,2253150223,4
74172,2010172159,7
74172,2020525712,8
74172,2070403688,8
74172,2070404056,10
74172,2070413837,9
74172,2070414612,10
74172,2070424561,7
74172,2080703005,7
74172,2234054303,5
74172,2253151734,6
74172,2253933546,7
74172,2266082752,9
74172,2266110780,6
74172,2742738207,6
74172,2842612892,8
86856,2070388905,8
86856,2290303054,8
86856,2253147729,8
109040,2070528189,7
109040,2253005274,5
109040,2070368076,4
109040,2070374637,8
109040,2253048852,9
109040,2070367894,8
109040,2290314234,7
109040,2843371937,8
109040,2012364268,6
109040,2226127062,10
109040,2253010804,5
109040,2266112465,8
109040,3822816124,8
125203,014038572X,6
125203,2070528189,9
125203,2253044903,7
125203,2253140872,10
125203,2070360024,9
125203,1558746161,9
125203,1558744630,10
125203,2070373622,10
125203,059087764X,7
125203,2226078339,6
125203,2226088199,6
125203,2707301485,8
125203,2070360377,9
125203,2246548810,9
125203,2070367401,7
125203,1558748040,6
125203,2253011010,10
125203,2070403688,10
125203,2253056812,8
125203,059041478X,6
125203,1855856093,9
125203,2013216483,5
125203,2013219830,5
125203,2020251590,5
125203,2038717001,9
125203,2070367800,8
125203,2070368785,8
125203,2070412393,7
125203,2070424758,9
125203,2070424928,7
125203,2092703196,9
125203,2092703366,9
125203,2203135727,9
125203,2226064605,6
125203,2226085238,7
125203,2253037966,8
125203,2253054747,6
125203,2253149772,9
125203,2266110098,7
125203,2268045757,9
125203,2800627565,5
125203,2804013987,8
188658,2266104535,10
188658,2253152277,9
188658,2290319872,8
188658,2253170577,9
188658,2253172162,10
188658,2877302962,2
188658,2253154393,8
188658,2253022179,9
188658,2070424561,9
188658,2266128914,7
207584,8420481718,9
223386,2266104535,6
223386,2290303488,8
223386,2290308285,9
223386,2290312924,10
223386,2070301028,9
223386,2070425533,8
223386,2253023906,10
223386,2264002190,8
223386,2264027789,7
223386,2742722688,8
223386,2742743510,9
223386,2290309923,8
223386,2290319872,7
223386,2213615454,8
223386,2020289377,10
223386,2207253635,9
223386,2253154393,9
223386,2253149101,10
223386,2020550768,9
223386,2277260029,8
223386,2868699065,9
223386,2221092759,7
223386,2290315435,7
223386,2290313734,8
223386,2290336939,8
223386,2070298701,9
223386,2070380963,6
223386,2070419673,10
223386,2253057525,10
223386,2259191630,10
223386,2264018941,9
223386,2264032774,8
223386,2290313750,8
223386,2746701677,7
223386,2869305699,8
239630,2266104535,8
239630,2253063339,8
239630,2070364755,3
239630,2742738150,9
239630,2258061474,10
239630,2205054252,9
239630,2253049921,9
239630,2253152188,10
239630,2070367592,5
239630,2253035262,8
239630,2211041221,9
239630,2253036374,8
239630,2264008997,1
253895,2862749850,8
157082,2290303488,10
157082,2290308285,9
157082,2290312924,10
157082,2290315524,7
157082,2264027134,9
157082,2253006629,8
157082,2207252000,10
157082,2020551306,1
157082,2253040940,7
157082,2253072079,8
157082,2290311286,6
157082,2290315095,8
157082,2253039691,7
157082,2020220903,1
157082,2205054252,10
157082,2846260346,10
157082,2266087223,1
157082,2253063983,6
157082,2253138622,7
157082,2841092054,8
157082,2846260427,9
195102,2290308285,9
195102,2070419657,8
195102,2070365654,8
206531,2266101900,8
206531,2253153265,9
206531,2020551470,10
206531,2264030380,10
206531,2020220199,9
206531,2070401138,9
215622,2290308285,10
215622,2080812386,10
215622,2070322882,10
215622,2711752585,9
233714,2070360377,9
233714,1402200455,7
233714,2253907014,7
233714,2290311898,5
173999,2742729038,9
173999,2841469824,9
173999,2253144452,4
173999,2266064975,3
173999,2264033029,7
173999,2253005495,5
173999,2266088017,9
173999,2253076406,8
173999,2253054747,7
173999,2020336251,9
173999,2253056308,7
159440,2869594402,9
268945,2253154229,6
268945,2013218958,9
82831,1584855185,7
82831,1888054557,10
82831,1558746226,8
82831,067164193X,8
82831,1570827893,9
82831,1558532331,8
82831,1566400201,3
82831,030702041X,5
82831,1581170602,9
82831,1858545609,8
82831,1562828819,9
82831,038530451X,8
82831,059069216X,8
82831,082640653X,7
82831,1564401596,9
82831,1571515933,8
82831,1930974272,4
128696,2895400644,10
128696,059035342X,10
128696,014029628X,9
128696,014028009X,8
128696,1573228583,7
128696,1573226521,10
128696,1583224890,8
128696,068487217X,8
128696,1559703040,7
128696,087614315X,10
128696,2877143384,9
88693,038548951X,9
88693,1400031354,9
88693,039592720X,9
88693,067976402X,7
88693,051513628X,8
88693,055321263X,9
88693,055321330X,9
88693,037540600X,8
88693,014010870X,9
88693,2878581520,8
88693,037541309X,9
88693,039455583X,8
88693,1566190274,9
88693,014044176X,8
88693,045121157X,8
88693,051512298X,9
88693,014013168X,6
88693,014007600X,8
88693,039331989X,8
88693,067086014X,8
88693,067165991X,9
88693,067352440X,8
88693,068487377X,7
88693,3518045873,8
18097,3125604001,8
18097,3161462289,8
18097,3446194436,4
20851,3785709870,7
102227,3821808950,10
102227,3453099737,6
102227,3446173471,6
102227,3453082486,7
102227,3807701710,6
102227,3404241940,5
102227,3442449146,7
102227,3442453186,1
102227,3492237029,7
102227,3499156563,5
102227,3499226995,9
102227,3548247180,6
102227,3548251730,7
102227,3548252613,7
102227,3548252656,6
102227,3548253407,8
102227,3821805625,4
235371,3453150538,6
235371,3596102871,8
235371,3442451140,7
235371,3453171632,7
235371,3442444365,7
235371,3404259882,8
235371,3442728967,6
35718,3502517371,8
35718,3442412404,9
35718,3746614007,7
35718,3442724686,4
35718,3426609061,2
35718,2290304468,1
35718,3257232608,7
35718,3442445795,7
75355,1841150770,8
75355,3492235816,9
75355,3442541751,6
75355,3442722802,7
75355,3442430534,7
75355,3442729041,9
75355,3499139677,9
83314,3492235859,10
83314,3548362206,5
83314,3492232299,7
83314,3404920945,9
83314,3404242041,10
83314,3404259246,9
83314,3423130016,8
83314,3453150295,5
83314,3492233228,10
83314,3492235212,10
83314,3548255116,9
83314,3612650025,8
175510,3442355907,8
175510,3442541751,7
175510,3446203605,8
175510,3442723809,7
175510,3499222566,7
175510,3499139677,9
175510,3357007053,7
175510,3442451396,7
175510,3608953523,10
175510,3455026516,9
276939,2070414256,7
276939,2070419657,7
276939,2253063339,9
276939,2253137243,9
276939,2253144452,9
276939,2253152072,9
276939,2702401694,9
276939,2878580753,10
276939,8423310353,8
278356,043935806X,10
278356,087795979X,10
278356,1567310028,7
278356,1853263214,9
278843,059035342X,8
278843,014028009X,8
278843,082301200X,6
278843,1561580880,7
1733,059035342X,10
1733,051513287X,9
1733,037325928X,7
1733,037330174X,8
1733,037370822X,7
1733,037383232X,9
1733,038076735X,7
1733,050552435X,10
1733,055329945X,8
1733,067179793X,5
1733,1551664348,7
1733,1551665794,7
1733,1551666200,9
1733,1551669404,6
2793,1559278374,8
2793,1565111273,9
2793,1572700645,7
4017,1571740562,10
4017,068484477X,5
4017,014028009X,9
4017,067976402X,10
4017,068484267X,10
4017,1573225789,9
4017,038533334X,10
4017,037570504X,10
4017,1558746161,10
4017,1565122968,10
4017,068480087X,10
4017,015600710X,10
4017,067003178X,5
4017,068484270X,10
4017,1400061598,10
4017,1559704640,10
4017,1565122437,7
4017,1569470901,9
4017,1571310169,10
4017,1573228281,9
4017,1582340765,5
4017,1878067990,8
4017,1879941201,5
4092,076534128X,6
4092,1593140126,7
4896,1844261085,10
4896,1869928180,10
6563,059035342X,8
6563,1400031346,8
6563,1558745017,5
6563,043935806X,10
6563,069452526X,8
6563,1402511787,8
6563,1558008764,9
6563,1558746226,5
6563,1559273909,8
6563,1565075315,5
6563,1565115430,8
6563,1574533525,5
9227,034538430X,2
9227,039914417X,7
9227,078688942X,8
9227,1591820057,7
9227,1591820065,7
9227,1591820073,7
9227,1591822572,7
9227,1591822580,7
9227,1931514925,7
9613,051512558X,8
9613,068985918X,9
9613,076071682X,8
9613,088038204X,5
9613,1586630326,10
9613,1891153889,8
9856,067152609X,4
9856,078688262X,7
9856,1558171118,4
9856,1572242132,4
9856,1889392022,7
9908,059035342X,10
9908,1565075722,8
9908,043935806X,7
9908,042519485X,8
9908,038075911X,10
9908,038076654X,10
9908,068985482X,10
9908,071671017X,7
9908,1565073193,8
9908,1568655878,9
9908,1576739627,8
9908,1586608010,7
10030,034525385X,8
10560,059035342X,10
10560,038548951X,9
10560,076534128X,7
10560,043935806X,10
10560,034544356X,9
10560,037541200X,5
10560,050552497X,6
10560,055356983X,9
10560,037542055X,9
10560,037576092X,10
10560,038548237X,10
10560,038549727X,9
10560,038550098X,8
10560,051513449X,7
10560,051513452X,10
10560,055306102X,9
10560,067131839X,7
11993,084230052X,7
11993,1556612257,7
11993,1573226254,10
11993,037602237X,9
11993,084233596X,8
11993,087123615X,7
11993,087123940X,9
11993,1551563452,10
11993,1556610025,8
11993,1556610343,9
11993,1556610351,7
11993,1556610599,8
11993,1556610866,9
11993,1558531211,10
11993,1561381527,10
11993,1561790419,7
11993,1565122321,5
11993,1576731863,10
11993,1578563933,9
12272,043935806X,10
12272,014062063X,10
12272,1412019982,10
12272,3822881643,10
12824,1558747346,9
12824,068986020X,5
12824,088038722X,5
12824,1591820065,10
12824,1591820073,10
12824,1591821533,10
12824,1591822572,10
12824,1591822580,10
12824,1591824095,10
12824,1591820200,10
12824,1591820219,10
12824,1591822246,9
12824,1591824141,10
12824,1931514461,10
12824,067103264X,8
12824,1560974109,6
12824,1561633291,5
12824,1563897490,10
12824,1568304706,9
12824,1569310491,10
12824,1569311382,8
12824,1569311897,9
12824,1569312273,10
12824,1569312648,10
12824,1569314071,10
12824,1569314748,10
12824,1569318697,7
12824,1569319499,8
12824,1569714215,10
12824,1588991962,9
12824,1591160502,10
12824,1591160766,10
12824,1591160774,10
12824,1591162149,10
12824,1591820014,10
12824,1591820022,10
12824,1591820642,7
12824,1591822157,8
12824,1591822408,9
12824,1591822416,9
12824,1591823277,9
12824,1591823544,10
12824,1591823668,7
12824,1591823803,9
12824,1591823935,8
12824,1591823951,8
12824,1591826969,10
12824,1892213753,10
12824,1892213761,10
12824,1892213788,10
12824,1892213796,10
12824,1931514151,10
12824,1931514178,10
12824,1931514186,10
12824,1931514542,10
12824,1931514550,10
12824,1931514569,10
12824,1931514577,10
20119,059035342X,10
20119,1558744150,7
21484,059035342X,9
21484,067976397X,9
22625,059035342X,10
22625,043935806X,10
22625,067976402X,10
22625,038533334X,10
22625,1878448900,9
22625,038550120X,10
